-2.722172,1.251967,4.581274,1.805400,-1.741095,-1.672186,-0.105277,1.365238,-4.587902,-0.877468,4.087362,-3.791269,2.164052
-2.722172,1.251967,4.581274,1.805400,-1.741095,-1.672186,-0.105277,1.365238,-4.587902,-0.877468,4.087362,-3.791269,2.164052
-2.727007,1.263637,4.582465,1.814582,-1.733694,-1.662003,-0.073978,1.400158,-4.585784,-0.892432,4.095770,-3.770608,2.141298
-2.717656,1.270095,4.587384,1.832583,-1.740235,-1.647437,-0.063643,1.390612,-4.562638,-0.891459,4.076000,-3.773767,2.132616
-2.703353,1.282309,4.577217,1.843929,-1.740629,-1.635212,-0.078744,1.394269,-4.580181,-0.884790,4.078764,-3.777449,2.151530
-2.720587,1.279594,4.579273,1.832973,-1.725618,-1.661864,-0.094461,1.393076,-4.564467,-0.884748,4.113766,-3.794297,2.143640
-2.712257,1.293209,4.569963,1.860120,-1.706472,-1.645544,-0.083521,1.387993,-4.555243,-0.881780,4.109090,-3.777073,2.143671
-2.718522,1.283319,4.559141,1.834751,-1.670525,-1.619980,-0.085045,1.398414,-4.557670,-0.884297,4.112121,-3.783918,2.138881
-2.718522,1.283319,4.559141,1.834751,-1.670525,-1.619980,-0.085045,1.398414,-4.557670,-0.884297,4.112121,-3.783918,2.138881
-2.691939,1.261065,4.541509,1.822314,-1.665121,-1.633264,-0.061176,1.387277,-4.575014,-0.881048,4.132914,-3.790178,2.149459
-2.682203,1.276452,4.539752,1.827447,-1.658499,-1.631647,-0.057081,1.396414,-4.606529,-0.884996,4.147641,-3.775240,2.140213
-2.690681,1.271558,4.570046,1.829674,-1.672665,-1.649043,-0.045445,1.375233,-4.604781,-0.882055,4.159286,-3.793405,2.159373
-2.690681,1.271558,4.570046,1.829674,-1.672665,-1.649043,-0.045445,1.375233,-4.604781,-0.882055,4.159286,-3.793405,2.159373
-2.710256,1.266950,4.566483,1.820556,-1.668161,-1.650070,-0.046864,1.378897,-4.599454,-0.881193,4.138409,-3.774937,2.159078
-2.695371,1.270397,4.581139,1.828098,-1.669423,-1.657234,-0.059053,1.377926,-4.578790,-0.878899,4.156029,-3.792113,2.156388
-2.679535,1.255969,4.585862,1.806985,-1.658307,-1.667205,-0.080990,1.392944,-4.588937,-0.883344,4.153711,-3.799712,2.174889
-2.711272,1.265527,4.589626,1.815765,-1.618508,-1.655331,-0.083988,1.367794,-4.585676,-0.877969,4.164764,-3.798232,2.167512
-2.722699,1.259172,4.601076,1.815751,-1.592659,-1.667052,-0.115342,1.384707,-4.577024,-0.885965,4.151438,-3.806760,2.169031
-2.736506,1.260321,4.620796,1.811976,-1.572300,-1.677559,-0.088512,1.371137,-4.578430,-0.882978,4.130453,-3.801165,2.174765
-2.736506,1.260321,4.620796,1.811976,-1.572300,-1.677559,-0.088512,1.371137,-4.578430,-0.882978,4.130453,-3.801165,2.174765
-2.738957,1.255515,4.629994,1.801014,-1.583971,-1.641001,-0.126449,1.371862,-4.559704,-0.882200,4.127989,-3.797873,2.170749
-2.750240,1.242630,4.640872,1.799487,-1.610322,-1.637899,-0.120625,1.382734,-4.580060,-0.887283,4.128936,-3.808951,2.174361
-2.750240,1.242630,4.640872,1.799487,-1.610322,-1.637899,-0.120625,1.382734,-4.580060,-0.887283,4.128936,-3.808951,2.174361
-2.750240,1.242630,4.640872,1.799487,-1.610322,-1.637899,-0.120625,1.382734,-4.580060,-0.887283,4.128936,-3.808951,2.174361
-2.754262,1.254483,4.620433,1.810608,-1.602245,-1.628701,-0.118874,1.365322,-4.593529,-0.879392,4.156465,-3.806273,2.183391
-2.744034,1.259879,4.657548,1.812336,-1.601247,-1.615979,-0.112429,1.375312,-4.594475,-0.880072,4.161416,-3.813193,2.197001
-2.776132,1.263504,4.652760,1.818132,-1.605901,-1.617971,-0.136682,1.363475,-4.579860,-0.872114,4.172169,-3.827560,2.195656
-2.762550,1.268459,4.654612,1.828802,-1.608560,-1.628817,-0.137887,1.375800,-4.576456,-0.878171,4.175735,-3.841768,2.208326
-2.762550,1.268459,4.654612,1.828802,-1.608560,-1.628817,-0.137887,1.375800,-4.576456,-0.878171,4.175735,-3.841768,2.208326
-2.762550,1.268459,4.654612,1.828802,-1.608560,-1.628817,-0.137887,1.375800,-4.576456,-0.878171,4.175735,-3.841768,2.208326
-2.762550,1.268459,4.654612,1.828802,-1.608560,-1.628817,-0.137887,1.375800,-4.576456,-0.878171,4.175735,-3.841768,2.208326
-2.762550,1.268459,4.654612,1.828802,-1.608560,-1.628817,-0.137887,1.375800,-4.576456,-0.878171,4.175735,-3.841768,2.208326
-2.764940,1.252087,4.666777,1.798252,-1.597721,-1.628534,-0.161188,1.370324,-4.570408,-0.882665,4.179089,-3.840060,2.200701
-2.764940,1.252087,4.666777,1.798252,-1.597721,-1.628534,-0.161188,1.370324,-4.570408,-0.882665,4.179089,-3.840060,2.200701
-2.787701,1.255822,4.684980,1.821414,-1.572909,-1.636317,-0.151519,1.379111,-4.572048,-0.881451,4.176893,-3.818353,2.185032
-2.803417,1.270896,4.683212,1.820648,-1.587584,-1.631053,-0.174457,1.381550,-4.583429,-0.887424,4.182417,-3.808502,2.166921
-2.790112,1.259446,4.666597,1.817766,-1.595300,-1.625545,-0.201211,1.378576,-4.581875,-0.883099,4.164045,-3.780024,2.161462
-2.790112,1.259446,4.666597,1.817766,-1.595300,-1.625545,-0.201211,1.378576,-4.581875,-0.883099,4.164045,-3.780024,2.161462
-2.786622,1.266191,4.675594,1.815421,-1.592146,-1.621850,-0.211794,1.385893,-4.617500,-0.888145,4.156138,-3.791297,2.154164
-2.786622,1.266191,4.675594,1.815421,-1.592146,-1.621850,-0.211794,1.385893,-4.617500,-0.888145,4.156138,-3.791297,2.154164
-2.783852,1.264796,4.680245,1.813066,-1.559865,-1.618006,-0.216711,1.385242,-4.618058,-0.882641,4.184973,-3.774804,2.165509
-2.777566,1.265247,4.685712,1.821010,-1.555365,-1.640911,-0.205633,1.386785,-4.630852,-0.887271,4.190641,-3.786596,2.140935
-2.780418,1.257318,4.668648,1.801672,-1.567570,-1.663405,-0.161304,1.379018,-4.618110,-0.882468,4.197555,-3.780740,2.164202
-2.780418,1.257318,4.668648,1.801672,-1.567570,-1.663405,-0.161304,1.379018,-4.618110,-0.882468,4.197555,-3.780740,2.164202
-2.780418,1.257318,4.668648,1.801672,-1.567570,-1.663405,-0.161304,1.379018,-4.618110,-0.882468,4.197555,-3.780740,2.164202
-2.772156,1.247025,4.683774,1.808517,-1.591627,-1.669838,-0.151147,1.377171,-4.611534,-0.883801,4.194847,-3.805369,2.159900
-2.772156,1.247025,4.683774,1.808517,-1.591627,-1.669838,-0.151147,1.377171,-4.611534,-0.883801,4.194847,-3.805369,2.159900
-2.811237,1.257722,4.672454,1.796297,-1.612913,-1.669170,-0.155420,1.365591,-4.619671,-0.876277,4.194002,-3.785608,2.184346
-2.811237,1.257722,4.672454,1.796297,-1.612913,-1.669170,-0.155420,1.365591,-4.619671,-0.876277,4.194002,-3.785608,2.184346
-2.811237,1.257722,4.672454,1.796297,-1.612913,-1.669170,-0.155420,1.365591,-4.619671,-0.876277,4.194002,-3.785608,2.184346
-2.811237,1.257722,4.672454,1.796297,-1.612913,-1.669170,-0.155420,1.365591,-4.619671,-0.876277,4.194002,-3.785608,2.184346
-2.811237,1.257722,4.672454,1.796297,-1.612913,-1.669170,-0.155420,1.365591,-4.619671,-0.876277,4.194002,-3.785608,2.184346
-2.785179,1.244810,4.684959,1.804629,-1.606088,-1.640199,-0.157766,1.365315,-4.630716,-0.878962,4.209622,-3.805165,2.165701
-2.774457,1.261731,4.692539,1.802332,-1.613762,-1.673880,-0.161648,1.388446,-4.648497,-0.886547,4.189185,-3.776147,2.165228
-2.773443,1.255288,4.677449,1.813749,-1.611115,-1.690141,-0.147321,1.357458,-4.605169,-0.877773,4.185098,-3.789746,2.164158
-2.777160,1.259326,4.680567,1.805467,-1.601646,-1.687826,-0.188816,1.379155,-4.636861,-0.880237,4.159550,-3.797135,2.183462
-2.787808,1.255331,4.692192,1.814109,-1.596655,-1.683196,-0.211872,1.366817,-4.664888,-0.880303,4.149390,-3.807876,2.171198
-2.784949,1.275655,4.712633,1.822746,-1.608856,-1.699928,-0.220456,1.392103,-4.702476,-0.880762,4.161775,-3.811290,2.176454
-2.784949,1.275655,4.712633,1.822746,-1.608856,-1.699928,-0.220456,1.392103,-4.702476,-0.880762,4.161775,-3.811290,2.176454
-2.802853,1.263557,4.739223,1.824740,-1.622672,-1.688122,-0.222245,1.388364,-4.709256,-0.879694,4.151088,-3.814276,2.171253
-2.802853,1.263557,4.739223,1.824740,-1.622672,-1.688122,-0.222245,1.388364,-4.709256,-0.879694,4.151088,-3.814276,2.171253
-2.820603,1.266887,4.724194,1.814792,-1.614343,-1.714588,-0.215845,1.393964,-4.714203,-0.884429,4.136185,-3.833286,2.168865
-2.810509,1.274538,4.738807,1.827928,-1.619484,-1.711614,-0.213474,1.397272,-4.745285,-0.883200,4.094661,-3.822469,2.169240
-2.819612,1.252842,4.743846,1.810639,-1.620845,-1.723938,-0.206964,1.387197,-4.753926,-0.888457,4.117277,-3.820872,2.167140
-2.813005,1.269564,4.739028,1.827769,-1.606722,-1.737215,-0.221001,1.387262,-4.769559,-0.876723,4.116483,-3.832438,2.190064
-2.802292,1.271822,4.756158,1.820437,-1.601760,-1.728272,-0.225006,1.373079,-4.751302,-0.876182,4.174269,-3.819559,2.178249
-2.819337,1.279259,4.754757,1.839057,-1.614197,-1.711127,-0.235355,1.376534,-4.755067,-0.873883,4.174150,-3.793488,2.175330
-2.819337,1.279259,4.754757,1.839057,-1.614197,-1.711127,-0.235355,1.376534,-4.755067,-0.873883,4.174150,-3.793488,2.175330
-2.818624,1.267911,4.746758,1.820561,-1.623545,-1.714701,-0.214601,1.375519,-4.751864,-0.877747,4.189518,-3.811509,2.174796
-2.825180,1.269621,4.760974,1.824567,-1.631039,-1.733506,-0.210857,1.391438,-4.739631,-0.889120,4.203145,-3.817338,2.167156
-2.825180,1.269621,4.760974,1.824567,-1.631039,-1.733506,-0.210857,1.391438,-4.739631,-0.889120,4.203145,-3.817338,2.167156
-2.822840,1.264852,4.743600,1.820544,-1.632350,-1.723642,-0.186421,1.370789,-4.761516,-0.877480,4.209156,-3.810019,2.187973
-2.822840,1.264852,4.743600,1.820544,-1.632350,-1.723642,-0.186421,1.370789,-4.761516,-0.877480,4.209156,-3.810019,2.187973
-2.822840,1.264852,4.743600,1.820544,-1.632350,-1.723642,-0.186421,1.370789,-4.761516,-0.877480,4.209156,-3.810019,2.187973
-2.822840,1.264852,4.743600,1.820544,-1.632350,-1.723642,-0.186421,1.370789,-4.761516,-0.877480,4.209156,-3.810019,2.187973
-2.822840,1.264852,4.743600,1.820544,-1.632350,-1.723642,-0.186421,1.370789,-4.761516,-0.877480,4.209156,-3.810019,2.187973
-2.814972,1.253026,4.747282,1.800099,-1.604666,-1.701326,-0.176222,1.357004,-4.766535,-0.873544,4.180308,-3.796363,2.183884
-2.825763,1.263118,4.749143,1.807406,-1.580196,-1.690367,-0.180749,1.372674,-4.759909,-0.882633,4.177683,-3.803825,2.178247
-2.829560,1.244461,4.736890,1.796806,-1.598411,-1.702395,-0.161255,1.366880,-4.758909,-0.874742,4.186211,-3.791069,2.176205
-2.829560,1.244461,4.736890,1.796806,-1.598411,-1.702395,-0.161255,1.366880,-4.758909,-0.874742,4.186211,-3.791069,2.176205
-2.830656,1.254854,4.739238,1.804643,-1.596363,-1.679279,-0.117192,1.382267,-4.784429,-0.880241,4.167666,-3.806253,2.165242
-2.830656,1.254854,4.739238,1.804643,-1.596363,-1.679279,-0.117192,1.382267,-4.784429,-0.880241,4.167666,-3.806253,2.165242
-2.830656,1.254854,4.739238,1.804643,-1.596363,-1.679279,-0.117192,1.382267,-4.784429,-0.880241,4.167666,-3.806253,2.165242
-2.834425,1.247859,4.733641,1.797967,-1.572271,-1.667966,-0.110664,1.398369,-4.777528,-0.892850,4.179931,-3.797796,2.138008
-2.834425,1.247859,4.733641,1.797967,-1.572271,-1.667966,-0.110664,1.398369,-4.777528,-0.892850,4.179931,-3.797796,2.138008
-2.820251,1.242762,4.729131,1.789943,-1.576191,-1.653055,-0.103887,1.408893,-4.748020,-0.896621,4.170299,-3.792742,2.148374
-2.828682,1.225543,4.757763,1.780405,-1.595639,-1.637342,-0.122580,1.390043,-4.788377,-0.891703,4.134006,-3.804492,2.158911
-2.828682,1.225543,4.757763,1.780405,-1.595639,-1.637342,-0.122580,1.390043,-4.788377,-0.891703,4.134006,-3.804492,2.158911
-2.828682,1.225543,4.757763,1.780405,-1.595639,-1.637342,-0.122580,1.390043,-4.788377,-0.891703,4.134006,-3.804492,2.158911
-2.837790,1.236530,4.759980,1.771928,-1.580937,-1.635293,-0.142620,1.380550,-4.791447,-0.891701,4.130774,-3.786624,2.170668
-2.837790,1.236530,4.759980,1.771928,-1.580937,-1.635293,-0.142620,1.380550,-4.791447,-0.891701,4.130774,-3.786624,2.170668
-2.837790,1.236530,4.759980,1.771928,-1.580937,-1.635293,-0.142620,1.380550,-4.791447,-0.891701,4.130774,-3.786624,2.170668
-2.844016,1.250805,4.752974,1.801503,-1.546712,-1.637335,-0.140880,1.371119,-4.798049,-0.882309,4.153122,-3.795615,2.167866
-2.832553,1.236852,4.749068,1.784753,-1.553678,-1.632408,-0.135098,1.372121,-4.798174,-0.884986,4.143206,-3.779200,2.170088
-2.835730,1.241431,4.744798,1.780988,-1.523540,-1.629095,-0.144490,1.367323,-4.809192,-0.887441,4.128326,-3.801413,2.174245
-2.835730,1.241431,4.744798,1.780988,-1.523540,-1.629095,-0.144490,1.367323,-4.809192,-0.887441,4.128326,-3.801413,2.174245
-2.838771,1.244445,4.738704,1.797888,-1.555938,-1.606118,-0.167534,1.367283,-4.819890,-0.881075,4.096473,-3.793134,2.193772
-2.838771,1.244445,4.738704,1.797888,-1.555938,-1.606118,-0.167534,1.367283,-4.819890,-0.881075,4.096473,-3.793134,2.193772
-2.827987,1.236619,4.746614,1.775481,-1.552478,-1.621133,-0.151990,1.363662,-4.828624,-0.888930,4.138795,-3.804054,2.174179
-2.827987,1.236619,4.746614,1.775481,-1.552478,-1.621133,-0.151990,1.363662,-4.828624,-0.888930,4.138795,-3.804054,2.174179
-2.829289,1.242706,4.726348,1.792877,-1.571740,-1.661512,-0.161566,1.394882,-4.828811,-0.887732,4.135100,-3.793619,2.159429
-2.829289,1.242706,4.726348,1.792877,-1.571740,-1.661512,-0.161566,1.394882,-4.828811,-0.887732,4.135100,-3.793619,2.159429
-2.829289,1.242706,4.726348,1.792877,-1.571740,-1.661512,-0.161566,1.394882,-4.828811,-0.887732,4.135100,-3.793619,2.159429
-2.823446,1.244990,4.724964,1.791680,-1.554242,-1.668542,-0.168881,1.378424,-4.807675,-0.887242,4.130424,-3.800382,2.159515
-2.823446,1.244990,4.724964,1.791680,-1.554242,-1.668542,-0.168881,1.378424,-4.807675,-0.887242,4.130424,-3.800382,2.159515
-2.823446,1.244990,4.724964,1.791680,-1.554242,-1.668542,-0.168881,1.378424,-4.807675,-0.887242,4.130424,-3.800382,2.159515
-2.809855,1.234850,4.719545,1.776837,-1.534699,-1.668695,-0.164456,1.391474,-4.825917,-0.893496,4.125117,-3.775298,2.145739
-2.809855,1.234850,4.719545,1.776837,-1.534699,-1.668695,-0.164456,1.391474,-4.825917,-0.893496,4.125117,-3.775298,2.145739
-2.809855,1.234850,4.719545,1.776837,-1.534699,-1.668695,-0.164456,1.391474,-4.825917,-0.893496,4.125117,-3.775298,2.145739
-2.809855,1.234850,4.719545,1.776837,-1.534699,-1.668695,-0.164456,1.391474,-4.825917,-0.893496,4.125117,-3.775298,2.145739
-2.809855,1.234850,4.719545,1.776837,-1.534699,-1.668695,-0.164456,1.391474,-4.825917,-0.893496,4.125117,-3.775298,2.145739
-2.795313,1.249688,4.726038,1.807067,-1.548231,-1.694841,-0.156729,1.379858,-4.818502,-0.887783,4.110947,-3.753180,2.133825
-2.807663,1.245413,4.692504,1.785929,-1.546445,-1.708643,-0.156901,1.368081,-4.819928,-0.884762,4.117186,-3.768334,2.162270
-2.807663,1.245413,4.692504,1.785929,-1.546445,-1.708643,-0.156901,1.368081,-4.819928,-0.884762,4.117186,-3.768334,2.162270
-2.791679,1.263166,4.717535,1.818999,-1.537014,-1.713519,-0.150144,1.372773,-4.832451,-0.881659,4.121337,-3.767899,2.154616
-2.791679,1.263166,4.717535,1.818999,-1.537014,-1.713519,-0.150144,1.372773,-4.832451,-0.881659,4.121337,-3.767899,2.154616
-2.789599,1.275478,4.708987,1.820540,-1.551022,-1.711615,-0.129720,1.387616,-4.846175,-0.886184,4.105854,-3.763164,2.136195
-2.786403,1.251963,4.713402,1.803965,-1.556088,-1.750095,-0.118575,1.381718,-4.824774,-0.885871,4.102955,-3.771114,2.144404
-2.786403,1.251963,4.713402,1.803965,-1.556088,-1.750095,-0.118575,1.381718,-4.824774,-0.885871,4.102955,-3.771114,2.144404
-2.786403,1.251963,4.713402,1.803965,-1.556088,-1.750095,-0.118575,1.381718,-4.824774,-0.885871,4.102955,-3.771114,2.144404
-2.804222,1.252575,4.713080,1.800851,-1.565205,-1.751921,-0.129033,1.382657,-4.823741,-0.884858,4.102902,-3.788527,2.157827
-2.802753,1.254656,4.711616,1.798910,-1.561841,-1.741876,-0.132427,1.381297,-4.810214,-0.883407,4.128634,-3.784002,2.154012
-2.809438,1.247131,4.721909,1.799997,-1.607439,-1.753603,-0.150046,1.396778,-4.808127,-0.897956,4.115935,-3.788520,2.137767
-2.807103,1.242393,4.719508,1.798785,-1.617631,-1.758454,-0.148887,1.402742,-4.791126,-0.896336,4.135050,-3.776195,2.138284
-2.827530,1.256428,4.748867,1.800108,-1.622489,-1.725202,-0.156723,1.379107,-4.780562,-0.885781,4.121951,-3.766527,2.138175
-2.822621,1.243410,4.764147,1.797918,-1.637644,-1.728452,-0.152337,1.391426,-4.755012,-0.886438,4.144765,-3.774252,2.149107
-2.822621,1.243410,4.764147,1.797918,-1.637644,-1.728452,-0.152337,1.391426,-4.755012,-0.886438,4.144765,-3.774252,2.149107
-2.826253,1.269157,4.773713,1.812357,-1.635044,-1.759484,-0.149607,1.406749,-4.751525,-0.896525,4.152699,-3.789982,2.137955
-2.826253,1.269157,4.773713,1.812357,-1.635044,-1.759484,-0.149607,1.406749,-4.751525,-0.896525,4.152699,-3.789982,2.137955
-2.826253,1.269157,4.773713,1.812357,-1.635044,-1.759484,-0.149607,1.406749,-4.751525,-0.896525,4.152699,-3.789982,2.137955
-2.868708,1.242016,4.778818,1.801247,-1.626265,-1.753138,-0.141848,1.411501,-4.734743,-0.899223,4.138195,-3.758769,2.112154
-2.868708,1.242016,4.778818,1.801247,-1.626265,-1.753138,-0.141848,1.411501,-4.734743,-0.899223,4.138195,-3.758769,2.112154
-2.838087,1.262129,4.782547,1.808098,-1.619066,-1.756675,-0.146406,1.393358,-4.763418,-0.895634,4.156926,-3.754460,2.121967
-2.838087,1.262129,4.782547,1.808098,-1.619066,-1.756675,-0.146406,1.393358,-4.763418,-0.895634,4.156926,-3.754460,2.121967
-2.838087,1.262129,4.782547,1.808098,-1.619066,-1.756675,-0.146406,1.393358,-4.763418,-0.895634,4.156926,-3.754460,2.121967
-2.838087,1.262129,4.782547,1.808098,-1.619066,-1.756675,-0.146406,1.393358,-4.763418,-0.895634,4.156926,-3.754460,2.121967
-2.851228,1.253348,4.783310,1.791821,-1.627136,-1.745533,-0.171482,1.396777,-4.782065,-0.892715,4.141071,-3.768433,2.138635
-2.851228,1.253348,4.783310,1.791821,-1.627136,-1.745533,-0.171482,1.396777,-4.782065,-0.892715,4.141071,-3.768433,2.138635
-2.854774,1.261513,4.775339,1.820394,-1.604922,-1.722134,-0.168875,1.379719,-4.768357,-0.882668,4.120906,-3.795947,2.158120
-2.844319,1.265005,4.763223,1.819851,-1.625880,-1.725770,-0.165282,1.370436,-4.781264,-0.880066,4.084551,-3.803148,2.172192
-2.844319,1.265005,4.763223,1.819851,-1.625880,-1.725770,-0.165282,1.370436,-4.781264,-0.880066,4.084551,-3.803148,2.172192
-2.825747,1.263364,4.760029,1.819140,-1.621679,-1.722061,-0.184079,1.391114,-4.792592,-0.881940,4.083353,-3.806681,2.169344
-2.826172,1.266027,4.748957,1.823481,-1.603284,-1.704971,-0.165002,1.387397,-4.793437,-0.891862,4.081662,-3.818572,2.169393
-2.843529,1.258389,4.770239,1.817341,-1.600552,-1.706661,-0.168587,1.397732,-4.789093,-0.894631,4.073875,-3.808920,2.169351
-2.835219,1.243849,4.779614,1.786999,-1.599819,-1.733440,-0.155343,1.385296,-4.783714,-0.890152,4.064381,-3.813005,2.162054
-2.835219,1.243849,4.779614,1.786999,-1.599819,-1.733440,-0.155343,1.385296,-4.783714,-0.890152,4.064381,-3.813005,2.162054
-2.845437,1.228929,4.777948,1.779914,-1.602136,-1.743810,-0.132237,1.389586,-4.802916,-0.889088,4.051104,-3.797599,2.169267
-2.838378,1.240851,4.783495,1.785170,-1.614839,-1.705057,-0.132817,1.364894,-4.797102,-0.882006,4.044155,-3.782487,2.161755
-2.863382,1.265354,4.788617,1.818169,-1.602586,-1.723424,-0.129256,1.363160,-4.794089,-0.874763,4.055344,-3.788777,2.190156
-2.863382,1.265354,4.788617,1.818169,-1.602586,-1.723424,-0.129256,1.363160,-4.794089,-0.874763,4.055344,-3.788777,2.190156
-2.859415,1.249333,4.795838,1.789070,-1.638014,-1.716289,-0.128137,1.330617,-4.798736,-0.873313,4.070555,-3.771982,2.190504
-2.862957,1.260855,4.788074,1.808296,-1.611186,-1.702582,-0.112426,1.354446,-4.780788,-0.876630,4.065640,-3.783352,2.193214
-2.857758,1.268285,4.800466,1.819088,-1.588294,-1.665641,-0.128151,1.358487,-4.795975,-0.876704,4.056920,-3.804225,2.187216
-2.857758,1.268285,4.800466,1.819088,-1.588294,-1.665641,-0.128151,1.358487,-4.795975,-0.876704,4.056920,-3.804225,2.187216
-2.881665,1.261211,4.812270,1.812680,-1.589983,-1.643565,-0.125969,1.371653,-4.794674,-0.884491,4.090528,-3.799581,2.182800
-2.877028,1.268116,4.791735,1.817951,-1.589696,-1.642226,-0.130095,1.362738,-4.819556,-0.871768,4.102198,-3.787363,2.175378
-2.869269,1.270699,4.797204,1.818353,-1.589935,-1.609480,-0.122101,1.389006,-4.819826,-0.887921,4.124242,-3.786758,2.169456
-2.869269,1.270699,4.797204,1.818353,-1.589935,-1.609480,-0.122101,1.389006,-4.819826,-0.887921,4.124242,-3.786758,2.169456
-2.878022,1.259038,4.794265,1.820327,-1.616085,-1.620086,-0.103787,1.367825,-4.845267,-0.876791,4.086103,-3.790206,2.167269
-2.863215,1.274004,4.791167,1.819217,-1.622245,-1.600067,-0.080029,1.376723,-4.840523,-0.877510,4.104791,-3.794965,2.185976
-2.875137,1.274152,4.802989,1.834020,-1.627011,-1.591896,-0.087928,1.358138,-4.808930,-0.873163,4.109932,-3.813616,2.195859
-2.864384,1.265311,4.795907,1.807407,-1.640382,-1.586653,-0.080630,1.374885,-4.777266,-0.880612,4.119807,-3.808285,2.196712
-2.854937,1.254841,4.800609,1.807833,-1.627464,-1.586302,-0.053254,1.363014,-4.776441,-0.877850,4.096584,-3.827470,2.196391
-2.854937,1.254841,4.800609,1.807833,-1.627464,-1.586302,-0.053254,1.363014,-4.776441,-0.877850,4.096584,-3.827470,2.196391
-2.864064,1.264153,4.781292,1.808635,-1.635069,-1.580183,-0.048267,1.385953,-4.768746,-0.882241,4.066843,-3.814521,2.187648
-2.864064,1.264153,4.781292,1.808635,-1.635069,-1.580183,-0.048267,1.385953,-4.768746,-0.882241,4.066843,-3.814521,2.187648
-2.864064,1.264153,4.781292,1.808635,-1.635069,-1.580183,-0.048267,1.385953,-4.768746,-0.882241,4.066843,-3.814521,2.187648
-2.864064,1.264153,4.781292,1.808635,-1.635069,-1.580183,-0.048267,1.385953,-4.768746,-0.882241,4.066843,-3.814521,2.187648
